country;type;channel_id;name;access;subscribers;category;category_native;reach;comment_index;time
ru;chat;@skazqazochniki;СказQazочники Сказказочники;public;1020;books;Книги;3,0;27,0;2023-11-24 15:22:53.071629
ru;chat;@correctorat;Корректорат;public;1637;books;Книги;5200,0;324,0;2023-11-24 15:22:53.071629
ru;chat;@Red_Polar_Fox_chat;RPF Chat - Beast's Lair;public;3566;books;Книги;9300,0;348,0;2023-11-24 15:22:53.071629
ru;chat;@flibustag;Flibusta bot скачать книги бесплатно;public;39943;books;Книги;0,0;0,0;2023-11-24 15:22:53.071629
ru;chat;@flibustafreebookbota;Flibusta bot - Скачать книги;public;21868;books;Книги;0,0;0,0;2023-11-24 15:22:53.071629
ru;chat;@Flibustafreebookbotnews;Flibusta bot | Книги | Аудиокниги;public;19888;books;Книги;0,0;0,0;2023-11-24 15:22:53.071629
ru;chat;@Flibusta_books;Flibusta books | Книги бесплатно;public;14557;books;Книги;0,0;0,0;2023-11-24 15:22:53.071629
ru;chat;@flibustafreebookbot_new;Flibusta bot;public;11975;books;Книги;5600,0;551,0;2023-11-24 15:22:53.071629
ru;chat;@flibustafreebookbot7;Flibusta IOS bot;public;11444;books;Книги;0,0;0,0;2023-11-24 15:22:53.071629
ru;chat;@Flibustafreebookbots;Flibusta bot | Книги | Аудиокниги;public;6899;books;Книги;0,0;49,0;2023-11-24 15:22:53.071629
ru;chat;@books4m;Книги для Вас (original);public;6485;books;Книги;0,0;0,0;2023-11-24 15:22:53.071629
ru;chat;@flibustabotgroup;@bookbotgroup [ЧАТ] Flibusta Book;public;5720;books;Книги;40,0;36,0;2023-11-24 15:22:53.071629
ru;chat;@Litsal0n;Литературный салон;public;2352;books;Книги;0,0;0,0;2023-11-24 15:22:53.071629
ru;chat;@books4me2;Книги для Вас 2;public;1386;books;Книги;0,0;0,0;2023-11-24 15:22:53.071629
ru;chat;@b_biblioteka_chat;👉@biblioteka_b👈;public;587;books;Книги;0,0;1,0;2023-11-24 15:22:53.071629
ru;chat;@audio_books_best;Аудиокниги📚/Лучшее🔥;public;496;books;Книги;0,0;0,0;2023-11-24 15:22:53.071629
ru;chat;@Fortovawriter;ФОРТОВА ПИШЕТ;public;147;books;Книги;2,0;114,0;2023-11-24 15:22:53.071629
ru;chat;@arabskii_al_hidaya;Арабский язык с Al-Hidaya;public;2030;language;Лингвистика;0,0;0,0;2023-11-24 15:23:23.024019
ru;chat;@B2_C2_Deutsch;В2 - С2 Изучение немецкого языка;public;5255;language;Лингвистика;525,0;403,0;2023-11-24 15:23:23.024019
ru;chat;@A1_B1_Deutsch;А1-В1 Изучение немецкого языка;public;5730;language;Лингвистика;243,0;243,0;2023-11-24 15:23:23.024019
ru;chat;@english_groupl;English Group (Chatting/Talking)️;public;5259;language;Лингвистика;30900,0;1600,0;2023-11-24 15:23:23.024019
ru;chat;@MoscowPals;Moscow Pals 🤝🏾 🌍;public;3606;language;Лингвистика;642,0;420,0;2023-11-24 15:23:23.024019
ru;chat;@learning_nederlands;Nederlands leren — Учим нидерландский;public;3436;language;Лингвистика;148,0;182,0;2023-11-24 15:23:23.024019
ru;chat;@pratichiamoitaliano;Итальянский язык;public;1212;language;Лингвистика;12,0;27,0;2023-11-24 15:23:23.024019
ru;chat;@espanolenchanclas;Испанский в шлёпках;public;1469;language;Лингвистика;22,0;45,0;2023-11-24 15:23:23.024019
ru;chat;@englishdetox;English Detox;public;630;language;Лингвистика;56,0;39,0;2023-11-24 15:23:23.024019
ru;chat;@lingvo_chat;Много свиста от лингвиста (чат);public;383;language;Лингвистика;127,0;168,0;2023-11-24 15:23:23.024019
ru;chat;@UchimHangugo;Учим Корейский Вместе;public;1162;language;Лингвистика;138,0;262,0;2023-11-24 15:23:23.024019
ru;chat;@scambio_russo_italiano;Scambio russo-italiano Русско-итальянский языковой обмен;public;212;language;Лингвистика;3,0;13,0;2023-11-24 15:23:23.024019
ru;chat;@lingvoedandcat;Чат "Лингвоед";public;216;language;Лингвистика;45,0;98,0;2023-11-24 15:23:23.024019
ru;chat;@learn_geo_chat;Учим грузинский 🇬🇪;public;142;language;Лингвистика;31,0;39,0;2023-11-24 15:23:23.024019
ru;chat;@bucvitsa;☘️ Буквица 🍀;public;1229;language;Лингвистика;185,0;90,0;2023-11-24 15:23:23.024019
ru;chat;@methodology_english;Методика преподавания английского;public;395;language;Лингвистика;47,0;53,0;2023-11-24 15:23:23.024019
ru;chat;@stranayaz_Oo;в стране языков;public;134;language;Лингвистика;22,0;39,0;2023-11-24 15:23:23.024019
ru;chat;@chat_h2f4cis;Сатонг (Чат обсуждения консультации);public;853;language;Лингвистика;17,0;17,0;2023-11-24 15:23:23.024019
ru;chat;@jptransition;Японский язык | AJATT;public;2030;language;Лингвистика;212,0;173,0;2023-11-24 15:23:23.024019
ru;chat;@youth_englishclub;Иностранные языки | Wolrus;public;253;language;Лингвистика;2,0;29,0;2023-11-24 15:23:23.024019
ru;chat;@gramota_chat;Буква «Ё» (чат канала);public;591;language;Лингвистика;1500,0;184,0;2023-11-24 15:23:23.024019
ru;chat;@hebrewtirgum;Перевод с иврита устный и письменный;public;1095;language;Лингвистика;28,0;36,0;2023-11-24 15:23:23.024019
ru;chat;@italiandetox;Italian Detox;public;19;language;Лингвистика;0,0;7,0;2023-11-24 15:23:23.024019
ru;chat;@ieltscopechat;@ieltscopechat;public;47;language;Лингвистика;3,0;5,0;2023-11-24 15:23:23.024019
ru;chat;@limbachat;Румынизатор. Чат;public;200;language;Лингвистика;2,0;15,0;2023-11-24 15:23:23.024019
ru;chat;@english_kp;🇬🇧🇺🇸 Polyana English Community;public;735;language;Лингвистика;12,0;31,0;2023-11-24 15:23:23.024019
ru;chat;@eng_less_chat;@eng_less comments&chat;public;48;language;Лингвистика;0,0;11,0;2023-11-24 15:23:23.024019
ru;chat;@britishtvchat;BRITISH TV SERIES Chat;public;110;language;Лингвистика;5,0;33,0;2023-11-24 15:23:23.024019
ru;chat;@amigokononchat;Чат "Испанский Амиго";public;313;language;Лингвистика;94,0;118,0;2023-11-24 15:23:23.024019
ru;chat;@ParlerLikeNative;Французский (French/Français) чат;public;845;language;Лингвистика;93,0;144,0;2023-11-24 15:23:23.024019
ru;chat;@join_engR;Comments section;public;8;language;Лингвистика;1,0;3,0;2023-11-24 15:23:16.902318
ru;chat;@englishspotchat;English Spot Chat;public;15;language;Лингвистика;0,0;5,0;2023-11-24 15:23:16.902318
ru;chat;@spacedeerdiarychat;чат АнтиШкола английского;public;16;language;Лингвистика;2,0;5,0;2023-11-24 15:23:16.902318
ru;chat;@eng_telegramm_chat;🇺🇸 Chat;public;24;language;Лингвистика;3,0;5,0;2023-11-24 15:23:23.024019
ru;chat;@elementary_chat;🇬🇧 Elementary Chat;public;26;language;Лингвистика;0,0;6,0;2023-11-24 15:23:23.024019
ru;chat;@fluency_chat;Fluency Chat;public;27;language;Лингвистика;0,0;3,0;2023-11-24 15:23:23.024019
ru;chat;@eng_boss_chat;English like a Boss Chat;public;30;language;Лингвистика;9,0;8,0;2023-11-24 15:23:23.024019
ru;chat;@germandetox;German Detox;public;30;language;Лингвистика;0,0;11,0;2023-11-24 15:23:23.024019
ru;chat;@britishcounci;IELTS HOUSE;public;35;language;Лингвистика;0,0;5,0;2023-11-24 15:23:23.024019
ru;chat;@angliskysodvorachat;Английский со двора Chat;public;95;language;Лингвистика;33,0;43,0;2023-11-24 15:23:23.024019
ru;chat;@prezentovaniyee;Русский язык и Литература;public;185;language;Лингвистика;69,0;2,0;2023-11-24 15:23:23.024019
ru;chat;@russe_francais;Apprendre le russe avec le russe. Échange linguistique russe-français.;public;442;language;Лингвистика;22,0;43,0;2023-11-24 15:23:23.024019
ru;chat;@worldenland_chat;🇺🇸 Worldenland 🇬🇧 | Chat;public;17;language;Лингвистика;1,0;1,0;2023-11-24 15:23:23.024019
ru;chat;@Vocxmesagxejo_EO_RU;Voĉmesaĝejo Esperanta-Rusa;public;18;language;Лингвистика;0,0;1,0;2023-11-24 15:23:23.024019
ru;chat;@frenchdetox;French Detox;public;21;language;Лингвистика;1,0;7,0;2023-11-24 15:23:23.024019
ru;chat;@Korean_practice;한연채;public;42;language;Лингвистика;3,0;7,0;2023-11-24 15:23:23.024019
ru;chat;@fleurfeeusa;🧸🇺🇸english;public;100;language;Лингвистика;1,0;7,0;2023-11-24 15:23:23.024019
ru;chat;@duckalertchat;Duckalert party линвисты и сочувствующие;public;106;language;Лингвистика;12,0;32,0;2023-11-24 15:23:23.024019
ru;chat;@pre1917russian;Довольство россійскаго слова;public;410;language;Лингвистика;1900,0;130,0;2023-11-24 15:23:23.024019
ru;chat;@prosnulis_ma;Обсуждение: Проснулись – 骂тюкнулись 🇨🇳;public;8;language;Лингвистика;0,0;2,0;2023-11-24 15:23:16.902318
ru;chat;@test_chat_2;Chat;public;12;language;Лингвистика;2,0;5,0;2023-11-24 15:23:16.902318
ru;chat;@japanesedetox;Japanese Detox;public;13;language;Лингвистика;0,0;4,0;2023-11-24 15:23:16.902318
ru;chat;@Accent_Center;Центр иностранных языков ACCENT-CENTER.ru;public;16;language;Лингвистика;2,0;6,0;2023-11-24 15:23:16.902318
ru;chat;@PimpMyEnglishChat;PimpMyEnglish Chat;public;16;language;Лингвистика;0,0;5,0;2023-11-24 15:23:16.902318
ru;chat;@gespracheaufdeutsch;Gespräche auf Deutsch;public;17;language;Лингвистика;4,0;9,0;2023-11-24 15:23:16.902318
ru;chat;@koreandetox;Korean Detox;public;18;language;Лингвистика;0,0;8,0;2023-11-24 15:23:23.024019
ru;chat;@odinkalmikidvakitaya_chat;чат канала "сверхсекретная информация";public;29;language;Лингвистика;0,0;3,0;2023-11-24 15:23:23.024019
ru;chat;@chattingram;English chat;public;32;language;Лингвистика;0,0;3,0;2023-11-24 15:23:23.024019
ru;chat;@Sositexuyaaaaaa;Все что связанное с гомиксами scp анимемультамиегором шипом и Кукумбером;public;32;language;Лингвистика;29,0;15,0;2023-11-24 15:23:23.024019
ru;chat;@yazykdovedetchat;Язык доведет. Чат;public;56;language;Лингвистика;0,0;4,0;2023-11-24 15:23:23.024019
ru;chat;@za_bugrom_english;Za bugrom English;public;145;language;Лингвистика;0,0;2,0;2023-11-24 15:23:23.024019
ru;chat;@expatsinrussia;Expats in Russia;public;176;language;Лингвистика;45,0;49,0;2023-11-24 15:23:23.024019
ru;chat;@quotespronunciation;КОММЕНТАРИИ. Английский по фильмам;public;773;language;Лингвистика;67,0;44,0;2023-11-24 15:23:23.024019
ru;chat;@huhuzi;囫囫字;public;846;language;Лингвистика;53,0;102,0;2023-11-24 15:23:23.024019
ru;chat;@omoruschat;Где ударение? Chat;public;7;language;Лингвистика;3,0;1,0;2023-11-24 15:23:16.902318
ru;chat;@chinesedetox;Chinese Detox;public;10;language;Лингвистика;0,0;4,0;2023-11-24 15:23:16.902318
ru;chat;@hebrewOneChat;СПАМ;public;14;language;Лингвистика;0,0;4,0;2023-11-24 15:23:16.902318
ru;chat;@spanishdetox;Spanish Detox;public;18;language;Лингвистика;0,0;6,0;2023-11-24 15:23:23.024019
ru;chat;@englishcourse2503;ENGLISH COURSE 5/ 25.03.20;public;51;language;Лингвистика;0,0;2,0;2023-11-24 15:23:23.024019
ru;chat;@prosciuttokruto_chat;Prosciutto Kruto! 👍 Chat;public;53;language;Лингвистика;1,0;6,0;2023-11-24 15:23:23.024019
ru;chat;@ForPractice;🇰🇷한국어 쉽다🎎;public;55;language;Лингвистика;0,0;5,0;2023-11-24 15:23:23.024019
ru;chat;@EnglishSimpleChat;EnglishSimpleChat;public;64;language;Лингвистика;2,0;4,0;2023-11-24 15:23:23.024019
ru;chat;@englovingchat;Engloving Chat;public;70;language;Лингвистика;0,0;9,0;2023-11-24 15:23:23.024019
ru;chat;@english_ingles;English🇬🇧Английский🇬🇧Inglés;public;88;language;Лингвистика;16,0;14,0;2023-11-24 15:23:23.024019
ru;chat;@ulpanbot_talk;Чат Ульпаники =);public;179;language;Лингвистика;0,0;22,0;2023-11-24 15:23:23.024019
ru;chat;@chatpuzzle;Puzzle English Chat;public;185;language;Лингвистика;38,0;79,0;2023-11-24 15:23:23.024019
ru;chat;@linguistic_dabblers;Лингвисты и языковеды;public;237;language;Лингвистика;76,0;24,0;2023-11-24 15:23:23.024019
ru;chat;@Spellican_Academy;Spellican Academy;public;326;language;Лингвистика;7,0;6,0;2023-11-24 15:23:23.024019
ru;chat;@english_club_kzn;English Club Kazan;public;481;language;Лингвистика;16,0;47,0;2023-11-24 15:23:23.024019
ru;chat;@english_tutorsgroup;English tutors 📚;public;1;language;Лингвистика;0,0;2,0;2023-11-24 15:23:16.902318
ru;chat;@englishforlife42;English for life;public;13;language;Лингвистика;0,0;1,0;2023-11-24 15:23:16.902318
ru;chat;@elk_fedor_chat;World President Fedor: Uncut & Uncensored Chat;public;76;language;Лингвистика;0,0;4,0;2023-11-24 15:23:23.024019
ru;chat;@aprendES_chat;Grupo del canal @aprendES;public;204;language;Лингвистика;3,0;19,0;2023-11-24 15:23:23.024019
ru;chat;@russkiyyazik_2020;Русский язык для всех👨‍🎓👩‍🎓;public;209;language;Лингвистика;5,0;17,0;2023-11-24 15:23:23.024019
ru;chat;@artsmartikeng;ARTSMARTIK ENG bilingv;public;220;language;Лингвистика;0,0;0,0;2023-11-24 15:23:23.024019
ru;chat;@ispeaker_innopolis_eng;iSpeaker Language School;public;243;language;Лингвистика;0,0;9,0;2023-11-24 15:23:23.024019
ru;chat;@Kurs_podgotovki;Курсы подготовки переводчиков;public;975;language;Лингвистика;26,0;78,0;2023-11-24 15:23:23.024019
ru;chat;@people360_polyglot;Переводчики | чат;public;2417;language;Лингвистика;465,0;237,0;2023-11-24 15:23:23.024019
ru;chat;@InEnglish1_chat;Chat in English;public;9;language;Лингвистика;0,0;2,0;2023-11-24 15:23:16.902318
ru;chat;@termo_english_chat;Termo English Chat | It's easy;public;76;language;Лингвистика;4,0;11,0;2023-11-24 15:23:23.024019
ru;chat;@toeflprepchat;uni admission etc.;public;156;language;Лингвистика;0,0;1,0;2023-11-24 15:23:23.024019
ru;chat;@chat_turkce;Турецкий язык | Чат;public;55;language;Лингвистика;4,0;7,0;2023-11-24 15:23:23.024019
ru;chat;@EnglishChatPro;English chat | Английский чат для совместного изучения | RU EN;public;148;language;Лингвистика;8,0;23,0;2023-11-24 15:23:23.024019
ru;chat;@EngInPhrasesChat;EngInPhrases чат;public;268;language;Лингвистика;0,0;8,0;2023-11-24 15:23:23.024019
ru;chat;@English_Speakers_Chatting;English Chatting;public;1265;language;Лингвистика;427,0;316,0;2023-11-24 15:23:23.024019
ru;chat;@russian_yaziq;Руслит рулит!😉;public;107;language;Лингвистика;80,0;14,0;2023-11-24 15:23:23.024019
ru;chat;@AVS_Krasnorechie;Кафедра Красноречия. Общая группа;public;325;language;Лингвистика;2,0;3,0;2023-11-24 15:23:23.024019
